NHSNDrugIngredientCode,NHSNDrugIngredientCodeSystem,NHSNDrugIngredientName
1009148,ANTIBIOTICS,AMPICILLIN/SULBACTAM
10207,ANTIBIOTICS,SULFISOXAZOLE
10395,ANTIBIOTICS,TETRACYCLINE
1040005,ANTIBIOTICS,CEFTAROLINE
10612,ANTIBIOTICS,TINIDAZOLE
10627,ANTIBIOTICS,TOBRAMYCIN
10831,ANTIBIOTICS,SULFAMETHOXAZOLE/TRIMETHOPRIM
11124,ANTIBIOTICS,VANCOMYCIN
113588,ANTIBIOTICS,ERYTHROMYCIN/ SULFISOXAZOLE
113931,ANTIBIOTICS,TICARCILLIN/CLAVULANATE
119771,ANTIBIOTICS,DORIPENEM
121243,ANTIBIOTICS,VORICONAZOLE
1272,ANTIBIOTICS,AZTREONAM
135098,ANTIBIOTICS,QUINUPRISTIN/DALFOPRISTIN
138099,ANTIBIOTICS,GEMIFLOXACIN
139462,ANTIBIOTICS,MOXIFLOXACIN
140108,ANTIBIOTICS,CASPOFUNGIN
142438,ANTIBIOTICS,GENTAMICIN
1814-3,ANTIBIOTICS,FIDAXOMICIN
1815-0,ANTIBIOTICS,DALBAVANCIN
1816-8,ANTIBIOTICS,TEDIZOLID
1817-6,ANTIBIOTICS,ORITAVANCIN
1818-4,ANTIBIOTICS,CEFTOLOZANE/TAZOBACTAM
1819-2,ANTIBIOTICS,ISAVUCONAZONIUM
1820-0,ANTIBIOTICS,CEFTAZIDIME/AVIBACTAM
1821-8,ANTIBIOTICS,DELAFLOXACIN
18631,ANTIBIOTICS,AZITHROMYCIN
190376,ANTIBIOTICS,LINEZOLID
1945217,ANTIBIOTICS,MEROPENEM/VABORBACTAM
19552,ANTIBIOTICS,CEFPROZIL
19711,ANTIBIOTICS,AMOXICILLIN/CLAVULANATE
20481,ANTIBIOTICS,CEFEPIME
20489,ANTIBIOTICS,CEFPODOXIME 
20492,ANTIBIOTICS,CEFTIBUTEN
21212,ANTIBIOTICS,CLARITHROMYCIN
2176,ANTIBIOTICS,CEFACLOR
2177,ANTIBIOTICS,CEFADROXIL
2180,ANTIBIOTICS,CEFAZOLIN
2186,ANTIBIOTICS,CEFOTAXIME
2187,ANTIBIOTICS,CEFOTETAN
2189,ANTIBIOTICS,CEFOXITIN
2191,ANTIBIOTICS,CEFTAZIDIME
2192,ANTIBIOTICS,CEFTIZOXIME
2193,ANTIBIOTICS,CEFTRIAXONE
2194,ANTIBIOTICS,CEFUROXIME
22299,ANTIBIOTICS,DAPTOMYCIN
2231,ANTIBIOTICS,CEPHALEXIN
2348,ANTIBIOTICS,CHLORAMPHENICOL
236594,ANTIBIOTICS,AMPHOTERICIN B LIPOSOMAL
25033,ANTIBIOTICS,CEFIXIME
25037,ANTIBIOTICS,CEFDINIR
2551,ANTIBIOTICS,CIPROFLOXACIN
2582,ANTIBIOTICS,CLINDAMYCIN
260101,ANTIBIOTICS,OSELTAMIVIR
2708,ANTIBIOTICS,COLISTIMETHATE
274786,ANTIBIOTICS,TELITHROMYCIN
28031,ANTIBIOTICS,ITRACONAZOLE
282446,ANTIBIOTICS,POSACONAZOLE
29561,ANTIBIOTICS,MEROPENEM
325642,ANTIBIOTICS,ERTAPENEM
325887,ANTIBIOTICS,MICAFUNGIN
3356,ANTIBIOTICS,DICLOXACILLIN
341018,ANTIBIOTICS,ANIDULAFUNGIN
34482,ANTIBIOTICS,IMIPENEM/CILASTATIN
3640,ANTIBIOTICS,DOXYCYCLINE
384455,ANTIBIOTICS,TIGECYCLINE
4053,ANTIBIOTICS,ERYTHROMYCIN
4450,ANTIBIOTICS,FLUCONAZOLE
4550,ANTIBIOTICS,FOSFOMYCIN
473837,ANTIBIOTICS,TELAVANCIN 
619693,ANTIBIOTICS,PERAMIVIR
620,ANTIBIOTICS,AMANTADINE
641,ANTIBIOTICS,AMIKACIN
6922,ANTIBIOTICS,METRONIDAZOLE
69722,ANTIBIOTICS,ZANAMIVIR
6980,ANTIBIOTICS,MINOCYCLINE
723,ANTIBIOTICS,AMOXICILLIN
7233,ANTIBIOTICS,NAFCILLIN
732,ANTIBIOTICS,AMPHOTERICIN B 
733,ANTIBIOTICS,AMPICILLIN
74169,ANTIBIOTICS,PIPERACILLIN/TAZOBACTAM
7454,ANTIBIOTICS,NITROFURANTOIN
7773,ANTIBIOTICS,OXACILLIN
7980,ANTIBIOTICS,PENICILLIN G
7984,ANTIBIOTICS,PENICILLIN V
805548,VACCINES,FLUMIST
82122,ANTIBIOTICS,LEVOFLOXACIN
8339,ANTIBIOTICS,PIPERACILLIN
83682,ANTIBIOTICS,CEFDITOREN
8536,ANTIBIOTICS,POLYMYXIN B
9384,ANTIBIOTICS,RIFAMPIN
9386,ANTIBIOTICS,RIMANTADINE
